filename,r,g,b
abstract_albert-bitran_1685.jpg,131,120,110
abstract_sam-francis_4682.jpg,225,212,185
abstract_josef-albers_323.jpg,44,83,78
abstract_olivier-debre_3382.jpg,138,113,92
abstract_jack-bush_2231.jpg,148,154,89
abstract_robert-goodnough_5193.jpg,191,183,163
abstract_bracha-l-ettinger_4229.jpg,47,41,41
abstract_alex-hay_5735.jpg,185,168,161
abstract_martha-boto_1963.jpg,76,122,92
abstract_luigi-guardigli_5421.jpg,128,165,175
abstract_andre-lanskoy_7343.jpg,173,99,77
abstract_wassily-kandinsky_6646.jpg,193,182,109
abstract_lee-bontecou_1947.jpg,153,146,130
abstract_aurel-cojan_2800.jpg,234,224,217
abstract_wassily-kandinsky_6652.jpg,227,218,203
abstract_aurel-cojan_2814.jpg,205,189,187
abstract_andre-lanskoy_7357.jpg,42,44,43
abstract_gunther-forg_4609.jpg,10,39,21
abstract_max-bill_1598.jpg,189,191,189
abstract_frantisek-kupka_7188.jpg,115,80,48
abstract_marcel-barbeau_1041.jpg,178,166,138
abstract_serge-charchoune_2576.jpg,182,177,168
abstract_leon-ferrari_4401.jpg,202,206,212
abstract_paul-feeley_4322.jpg,247,240,231
abstract_rudolf-bauer_1221.jpg,200,193,178
abstract_ralph-hotere_6064.jpg,39,40,40
abstract_paul-klee_6888.jpg,208,104,86
abstract_jo-baer_899.jpg,224,222,205
abstract_robert-barry_1103.jpg,94,32,58
abstract_friedensreich-hundertwasser_6155.jpg,129,73,63
abstract_marjan-eggermont_4055.jpg,244,97,32
abstract_willem-de-kooning_3286.jpg,235,229,219
abstract_walter-leblanc_7491.jpg,248,247,248
abstract_hans-hofmann_5922.jpg,61,57,37
abstract_perle-fine_4486.jpg,192,121,50
abstract_constantin-blendea_1721.jpg,220,196,169
abstract_ralph-hotere_6058.jpg,53,54,57
abstract_alberto-burri_2206.jpg,234,234,232
abstract_perle-fine_4492.jpg,185,185,183
abstract_antonio-asis_734.jpg,207,204,197
abstract_willem-de-kooning_3292.jpg,222,188,90
abstract_walter-leblanc_7485.jpg,59,49,51
abstract_hans-hofmann_5936.jpg,241,237,223
abstract_friedensreich-hundertwasser_6169.jpg,147,124,106
abstract_richard-hambleton_5630.jpg,59,69,68
abstract_jean-fautrier_4265.jpg,194,182,172
abstract_willem-de-kooning_3279.jpg,189,189,186
abstract_fernando-calhau_2411.jpg,231,223,211
abstract_perle-fine_4479.jpg,221,192,161
abstract_john-hoyland_6122.jpg,70,49,38
abstract_lajos-kassak_6656.jpg,63,76,121
abstract_yui-yaegashi_36.jpg,225,225,224
abstract_charles-bezie_1548.jpg,4,5,6
abstract_jean-fautrier_4271.jpg,220,215,193
abstract_modest-cuixart_3002.jpg,59,63,39
abstract_sandor-bortnyik_1955.jpg,210,177,140
abstract_amilcar-de-castro_2537.jpg,209,208,209
abstract_lucio-fontana_4593.jpg,242,199,6
abstract_piero-dorazio_3802.jpg,226,224,220
abstract_leon-ferrari_4398.jpg,222,219,212
abstract_helena-almeida_440.jpg,242,109,17
abstract_albert-irvin_6216.jpg,200,188,172
abstract_paul-klee_6863.jpg,157,132,105
abstract_paul-klee_6877.jpg,201,184,64
abstract_roger-bissi-re_1678.jpg,161,118,95
abstract_piero-dorazio_3816.jpg,39,43,52
abstract_lucio-fontana_4587.jpg,186,36,24
abstract_horacio-garcia-rossi_4880.jpg,98,95,106
abstract_kazuaki-tanahashi_6704.jpg,233,233,229
abstract_max-bill_1605.jpg,55,140,178
abstract_robert-goodnough_5232.jpg,182,173,156
abstract_giacomo-balla_930.jpg,194,132,48
abstract_ian-burn_2196.jpg,243,211,63
abstract_alekos-kontopoulos_7053.jpg,103,79,54
abstract_john-hoyland_6095.jpg,214,185,173
abstract_robert-goodnough_5226.jpg,199,184,161
abstract_fernand-leger_7580.jpg,225,207,162
abstract_alekos-kontopoulos_7047.jpg,126,56,59
abstract_john-hoyland_6081.jpg,58,62,94
abstract_bart-van-der-leck_7495.jpg,241,240,235
abstract_max-bill_1611.jpg,138,138,185
abstract_sam-gilliam_5059.jpg,136,141,144
abstract_moshe-kupferman_7180.jpg,190,191,195
abstract_kazuaki-tanahashi_6710.jpg,241,228,223
abstract_f-lix-del-marle_3491.jpg,98,64,15
abstract_olle-baertling_905.jpg,250,114,35
abstract_pierre-alechinsky_395.jpg,235,232,216
abstract_alexander-liberman_7732.jpg,237,121,28
abstract_franz-kline_6982.jpg,235,230,225
abstract_joyce-kozloff_7092.jpg,209,190,171
abstract_sam-gilliam_5071.jpg,202,207,199
abstract_sam-gilliam_5065.jpg,220,206,192
abstract_joyce-kozloff_7086.jpg,226,222,201
abstract_alexander-liberman_7726.jpg,232,230,230
abstract_pierre-alechinsky_381.jpg,171,198,161
abstract_franz-kline_6996.jpg,28,25,22
abstract_f-lix-del-marle_3485.jpg,172,158,115
abstract_olle-baertling_911.jpg,4,93,131
abstract_moshe-kupferman_7157.jpg,148,151,156
abstract_paul-feeley_4295.jpg,189,126,88
abstract_peter-downsbrough_3888.jpg,185,187,186
abstract_fernand-leger_7557.jpg,226,217,207
abstract_anne-appleby_517.jpg,205,185,127
abstract_larry-bell_1382.jpg,53,52,43
abstract_julio-pomar_6550.jpg,233,121,21
abstract_alphonse-allais_435.jpg,238,238,235
abstract_alighiero-boetti_1832.jpg,135,52,38
abstract_yves-klein_6935.jpg,173,130,65
abstract_richard-diebenkorn_3604.jpg,85,148,157
abstract_oskar-holweck_6000.jpg,232,223,207
abstract_yves-klein_6921.jpg,4,116,96
abstract_richard-diebenkorn_3610.jpg,184,160,156
abstract_judy-chicago_2630.jpg,193,204,206
abstract_gotthard-graubner_5358.jpg,200,128,21
abstract_fernand-leger_7543.jpg,212,213,201
abstract_anne-appleby_503.jpg,79,81,89
abstract_joyce-kozloff_7079.jpg,144,134,105
abstract_perle-fine_4519.jpg,155,162,179
abstract_julio-pomar_6544.jpg,168,158,117
abstract_larry-bell_1396.jpg,181,114,56
abstract_alighiero-boetti_1826.jpg,72,65,71
abstract_pierre-alechinsky_418.jpg,205,201,196
abstract_alberto-magnelli_8081.jpg,227,211,193
abstract_willem-de-kooning_3319.jpg,238,231,220
abstract_kim-tschang-yeul_6834.jpg,149,122,84
abstract_franz-kline_6969.jpg,26,24,29
abstract_yaacov-agam_245.jpg,147,103,71
abstract_richard-paul-lohse_7869.jpg,216,182,47
abstract_denise-green_5366.jpg,218,210,190
abstract_lee-krasner_7103.jpg,225,208,183
abstract_hannelore-baron_1074.jpg,121,117,114
abstract_sonia-delaunay_3528.jpg,127,106,80
abstract_richard-paul-lohse_7841.jpg,115,123,89
abstract_bernard-cohen_2774.jpg,208,201,190
abstract_yves-klein_6909.jpg,249,163,35
abstract_luciano-bartolini_1141.jpg,175,160,133
abstract_raul-lozza_7963.jpg,182,101,34
abstract_gaylen-gerber_4994.jpg,148,145,139
abstract_perle-fine_4525.jpg,209,201,206
abstract_luciano-bartolini_1155.jpg,218,215,209
abstract_pierre-alechinsky_424.jpg,212,200,175
abstract_paul-klee_6903.jpg,193,190,122
abstract_norman-lewis_7658.jpg,9,61,149
abstract_eugene-brands_2052.jpg,172,133,111
abstract_marcia-hafif_5548.jpg,228,171,159
abstract_richard-paul-lohse_7855.jpg,213,69,37
abstract_natalia-goncharova_5144.jpg,125,59,54
abstract_dadamaino_3012.jpg,28,28,28
abstract_morris-louis_7903.jpg,183,78,74
abstract_simon-hantai_5663.jpg,228,224,221
abstract_jimmy-ernst_4130.jpg,144,173,190
abstract_lilia-carrillo_2500.jpg,196,196,177
abstract_verena-loewensberg_7830.jpg,232,228,223
abstract_anni-albers_297.jpg,41,40,36
abstract_andre-pierre-arnal_649.jpg,183,126,70
abstract_verena-loewensberg_7824.jpg,194,196,206
abstract_anni-albers_283.jpg,165,132,108
abstract_paul-jenkins_6418.jpg,120,121,112
abstract_simon-hantai_5677.jpg,240,241,239
abstract_julius-evola_4245.jpg,107,88,97
abstract_jimmy-ernst_4124.jpg,65,131,139
abstract_yun-hyong-keun_97.jpg,31,28,29
abstract_morris-louis_7917.jpg,54,48,41
abstract_jose-guerrero_5455.jpg,217,42,39
abstract_andrzej-nowacki_63.jpg,140,48,51
abstract_rune-jansson_6354.jpg,188,203,205
abstract_daan-lemaire_7591.jpg,216,189,86
abstract_paul-jenkins_6430.jpg,71,100,125
abstract_ronald-davis_3192.jpg,150,129,86
abstract_vasile-dobrian_3656.jpg,112,112,131
abstract_jimmy-ernst_4118.jpg,84,105,105
abstract_adolf-fleischmann_4536.jpg,142,111,92
abstract_vasile-dobrian_3642.jpg,161,138,92
abstract_daan-lemaire_7585.jpg,65,92,88
abstract_verena-loewensberg_7818.jpg,238,241,240
abstract_ronald-davis_3186.jpg,19,148,165
abstract_paul-jenkins_6424.jpg,206,201,172
abstract_ligia-macovei_8050.jpg,144,153,170
abstract_paul-brach_2037.jpg,52,64,71
abstract_jose-guerrero_5469.jpg,56,82,142
abstract_marcelle-cahn_2310.jpg,23,23,26
abstract_jean-dubuffet_3916.jpg,42,40,50
abstract_pat-lipsky_7781.jpg,76,123,141
abstract_david-kakabadze_6576.jpg,139,117,111
abstract_jay-defeo_3415.jpg,231,219,202
abstract_yves-gaucher_4901.jpg,184,184,184
abstract_aurel-cojan_2790.jpg,183,154,136
abstract_roberto-aizenberg_256.jpg,20,26,29
abstract_jean-degottex_3460.jpg,52,49,47
abstract_leon-berkowitz_1431.jpg,185,112,51
abstract_leon-berkowitz_1425.jpg,53,67,69
abstract_jean-degottex_3474.jpg,27,51,89
abstract_edward-avedisian_834.jpg,183,66,33
abstract_yves-gaucher_4915.jpg,171,194,215
abstract_ronald-davis_3179.jpg,72,55,63
abstract_rudolf-de-crignis_3218.jpg,52,52,54
abstract_david-burliuk_2194.jpg,45,51,85
abstract_gene-davis_3157.jpg,31,30,27
abstract_frank-lobdell_7797.jpg,199,57,42
abstract_natalia-dumitresco_3936.jpg,41,41,55
abstract_gerhard-von-graevenitz_5338.jpg,238,238,237
abstract_isa-genzken_4972.jpg,149,119,91
abstract_eugene-leroy_7600.jpg,105,95,84
abstract_rudolf-de-crignis_3230.jpg,207,117,148
abstract_eugene-leroy_7614.jpg,62,42,42
abstract_william-congdon_2853.jpg,56,48,43
abstract_rudolf-de-crignis_3224.jpg,23,34,122
abstract_leon-berkowitz_1419.jpg,48,98,111
abstract_jean-degottex_3448.jpg,230,224,214
abstract_marcelle-cahn_2338.jpg,217,216,202
abstract_gunther-gerzso_5010.jpg,44,94,94
abstract_gene-davis_3143.jpg,202,180,168
abstract_stuart-davis_3198.jpg,221,208,127
abstract_jean-degottex_3449.jpg,130,115,114
abstract_vasile-dobrian_3680.jpg,96,75,51
abstract_rudolf-de-crignis_3225.jpg,221,227,229
abstract_william-congdon_2852.jpg,57,53,49
abstract_stuart-davis_3199.jpg,15,47,40
abstract_gene-davis_3142.jpg,204,195,78
abstract_gunther-gerzso_5011.jpg,163,148,107
abstract_marcelle-cahn_2339.jpg,224,224,225
abstract_natalia-dumitresco_3937.jpg,194,193,181
abstract_frank-lobdell_7796.jpg,182,142,46
abstract_gene-davis_3156.jpg,204,148,61
abstract_rudolf-de-crignis_3231.jpg,169,83,103
abstract_eugene-leroy_7601.jpg,112,88,48
abstract_isa-genzken_4973.jpg,227,221,205
abstract_rudolf-de-crignis_3219.jpg,36,45,37
abstract_yves-gaucher_4914.jpg,242,233,239
abstract_edward-avedisian_835.jpg,204,117,72
abstract_jean-degottex_3475.jpg,232,225,213
abstract_leon-berkowitz_1424.jpg,100,54,61
abstract_david-burliuk_2195.jpg,146,95,83
abstract_david-kakabadze_6563.jpg,65,64,64
abstract_jay-defeo_3414.jpg,125,98,77
abstract_david-kakabadze_6577.jpg,174,162,135
abstract_pat-lipsky_7780.jpg,237,233,234
abstract_jean-dubuffet_3917.jpg,228,226,220
abstract_marcelle-cahn_2311.jpg,205,157,118
abstract_leon-berkowitz_1430.jpg,114,136,167
abstract_jean-degottex_3461.jpg,233,226,208
abstract_aurel-cojan_2791.jpg,224,220,206
abstract_roberto-aizenberg_257.jpg,78,39,31
abstract_yves-gaucher_4900.jpg,125,65,38
abstract_ronald-davis_3187.jpg,61,101,49
abstract_paul-jenkins_6425.jpg,70,63,64
abstract_verena-loewensberg_7819.jpg,29,67,86
abstract_daan-lemaire_7584.jpg,206,205,175
abstract_vasile-dobrian_3643.jpg,53,53,45
abstract_adolf-fleischmann_4537.jpg,226,228,226
abstract_jimmy-ernst_4119.jpg,109,115,109
abstract_jose-guerrero_5468.jpg,33,30,37
abstract_paul-brach_2036.jpg,45,63,68
abstract_robert-filliou_4463.jpg,197,219,220
abstract_ligia-macovei_8051.jpg,72,123,158
abstract_rune-jansson_6355.jpg,242,242,242
abstract_vasile-dobrian_3657.jpg,77,96,68
abstract_paul-jenkins_6431.jpg,227,225,226
abstract_ronald-davis_3193.jpg,200,115,53
abstract_daan-lemaire_7590.jpg,223,204,221
abstract_yun-hyong-keun_96.jpg,64,49,49
abstract_jimmy-ernst_4125.jpg,194,200,209
abstract_julius-evola_4244.jpg,183,169,130
abstract_simon-hantai_5676.jpg,236,236,233
abstract_paul-jenkins_6419.jpg,198,201,203
abstract_anni-albers_282.jpg,195,178,151
abstract_verena-loewensberg_7825.jpg,217,212,218
abstract_andrzej-nowacki_62.jpg,71,51,72
abstract_jose-guerrero_5454.jpg,51,52,51
abstract_morris-louis_7916.jpg,46,27,17
abstract_morris-louis_7902.jpg,115,95,59
abstract_andre-pierre-arnal_648.jpg,183,148,125
abstract_anni-albers_296.jpg,164,128,74
abstract_verena-loewensberg_7831.jpg,243,237,220
abstract_lilia-carrillo_2501.jpg,151,120,85
abstract_arthur-dove_3838.jpg,44,35,24
abstract_jimmy-ernst_4131.jpg,139,143,186
abstract_simon-hantai_5662.jpg,61,79,96
abstract_eugene-brands_2053.jpg,216,218,199
abstract_norman-lewis_7659.jpg,166,163,163
abstract_paul-klee_6902.jpg,86,87,91
abstract_pierre-alechinsky_425.jpg,223,215,205
abstract_luciano-bartolini_1154.jpg,189,197,201
abstract_perle-fine_4524.jpg,237,232,241
abstract_gaylen-gerber_4995.jpg,114,110,105
abstract_lee-krasner_7116.jpg,242,243,243
abstract_mordecai-ardon_532.jpg,84,152,183
abstract_natalia-goncharova_5145.jpg,192,183,136
abstract_dadamaino_3013.jpg,58,50,53
abstract_richard-paul-lohse_7854.jpg,234,181,24
abstract_marcia-hafif_5549.jpg,217,54,11
abstract_bernard-cohen_2775.jpg,208,201,191
abstract_richard-paul-lohse_7840.jpg,174,154,187
abstract_jeremy-henderson_5802.jpg,63,80,145
abstract_sonia-delaunay_3529.jpg,80,121,130
abstract_hannelore-baron_1075.jpg,136,121,80
abstract_lee-krasner_7102.jpg,214,200,171
abstract_denise-green_5367.jpg,72,64,59
abstract_raul-lozza_7962.jpg,99,126,104
abstract_luciano-bartolini_1140.jpg,132,143,166
abstract_yves-klein_6908.jpg,245,157,185
abstract_alberto-magnelli_8080.jpg,52,49,79
abstract_pierre-alechinsky_419.jpg,224,221,215
abstract_alighiero-boetti_1827.jpg,131,46,69
abstract_julio-pomar_6545.jpg,175,172,150
abstract_perle-fine_4518.jpg,131,133,132
abstract_larry-bell_1397.jpg,235,236,229
abstract_joyce-kozloff_7078.jpg,212,182,143
abstract_anne-appleby_502.jpg,166,161,121
abstract_fernand-leger_7542.jpg,68,69,71
abstract_gotthard-graubner_5359.jpg,205,76,66
abstract_judy-chicago_2631.jpg,209,200,204
abstract_richard-diebenkorn_3611.jpg,174,90,45
abstract_yves-klein_6920.jpg,217,37,79
abstract_richard-paul-lohse_7868.jpg,6,153,172
abstract_yaacov-agam_244.jpg,195,181,158
abstract_franz-kline_6968.jpg,15,21,19
abstract_kim-tschang-yeul_6835.jpg,132,123,105
abstract_willem-de-kooning_3318.jpg,154,117,78
abstract_peter-downsbrough_3889.jpg,247,247,247
abstract_paul-feeley_4294.jpg,70,96,130
abstract_moshe-kupferman_7156.jpg,101,112,152
abstract_oskar-holweck_6001.jpg,225,223,220
abstract_richard-diebenkorn_3605.jpg,229,222,207
abstract_yves-klein_6934.jpg,164,126,64
abstract_alphonse-allais_434.jpg,242,242,239
abstract_alighiero-boetti_1833.jpg,81,79,58
abstract_larry-bell_1383.jpg,239,240,237
abstract_julio-pomar_6551.jpg,188,192,196
abstract_anne-appleby_516.jpg,125,109,54
abstract_fernand-leger_7556.jpg,232,223,218
abstract_joyce-kozloff_7087.jpg,34,131,133
abstract_sam-gilliam_5064.jpg,169,160,134
abstract_olle-baertling_910.jpg,117,50,115
abstract_franz-kline_6997.jpg,155,159,158
abstract_pierre-alechinsky_380.jpg,45,41,37
abstract_alexander-liberman_7727.jpg,22,15,17
abstract_franz-kline_6983.jpg,224,189,64
abstract_alexander-liberman_7733.jpg,220,208,187
abstract_pierre-alechinsky_394.jpg,151,183,141
abstract_olle-baertling_904.jpg,113,215,226
abstract_f-lix-del-marle_3490.jpg,6,5,5
abstract_sam-gilliam_5070.jpg,151,151,154
abstract_joyce-kozloff_7093.jpg,163,146,123
abstract_sam-gilliam_5058.jpg,165,96,62
abstract_max-bill_1610.jpg,214,130,53
abstract_frantisek-kupka_7200.jpg,62,65,78
abstract_john-hoyland_6080.jpg,207,183,172
abstract_alekos-kontopoulos_7046.jpg,63,66,57
abstract_fernand-leger_7581.jpg,217,189,163
abstract_robert-goodnough_5227.jpg,212,207,197
abstract_kazuaki-tanahashi_6711.jpg,109,81,67
abstract_moshe-kupferman_7181.jpg,111,119,110
abstract_kazuaki-tanahashi_6705.jpg,245,236,231
abstract_horacio-garcia-rossi_4881.jpg,193,136,123
abstract_john-hoyland_6094.jpg,206,152,152
abstract_alekos-kontopoulos_7052.jpg,197,114,96
abstract_ian-burn_2197.jpg,4,19,81
abstract_robert-goodnough_5233.jpg,204,201,188
abstract_giacomo-balla_931.jpg,79,94,118
abstract_max-bill_1604.jpg,238,238,238
abstract_ron-cooper_2859.jpg,204,179,143
abstract_jacob-kassay_6682.jpg,215,218,220
abstract_paul-klee_6876.jpg,233,114,95
abstract_lucio-fontana_4586.jpg,168,134,103
abstract_piero-dorazio_3817.jpg,35,43,42
abstract_roger-bissi-re_1679.jpg,140,110,77
abstract_piero-dorazio_3803.jpg,224,82,40
abstract_lucio-fontana_4592.jpg,194,46,42
abstract_bruno-cassinari_2512.jpg,54,63,68
abstract_amilcar-de-castro_2536.jpg,21,21,18
abstract_paul-klee_6862.jpg,215,190,152
abstract_albert-irvin_6217.jpg,188,80,62
abstract_leon-ferrari_4399.jpg,219,218,216
abstract_charles-bezie_1549.jpg,58,59,62
abstract_sandor-bortnyik_1954.jpg,243,237,209
abstract_modest-cuixart_3003.jpg,189,136,80
abstract_jean-fautrier_4270.jpg,173,134,90
abstract_willem-de-kooning_3278.jpg,192,180,157
abstract_jean-fautrier_4264.jpg,217,205,194
abstract_richard-hambleton_5631.jpg,143,56,15
abstract_yui-yaegashi_37.jpg,221,184,181
abstract_lajos-kassak_6657.jpg,72,65,49
abstract_perle-fine_4478.jpg,158,29,43
abstract_john-hoyland_6123.jpg,80,135,170
abstract_fernando-calhau_2410.jpg,230,224,212
abstract_antonio-asis_735.jpg,85,101,139
abstract_perle-fine_4493.jpg,193,193,181
abstract_alberto-burri_2207.jpg,179,169,152
abstract_hans-hofmann_5937.jpg,140,142,96
abstract_friedensreich-hundertwasser_6168.jpg,169,117,82
abstract_walter-leblanc_7484.jpg,44,56,70
abstract_willem-de-kooning_3293.jpg,189,152,34
abstract_hans-hofmann_5923.jpg,60,41,37
abstract_walter-leblanc_7490.jpg,114,185,208
abstract_willem-de-kooning_3287.jpg,217,209,173
abstract_marjan-eggermont_4054.jpg,106,161,144
abstract_ralph-hotere_6059.jpg,30,27,30
abstract_constantin-blendea_1720.jpg,226,172,122
abstract_antonio-asis_721.jpg,191,205,219
abstract_perle-fine_4487.jpg,110,98,80
abstract_robert-barry_1102.jpg,57,52,112
abstract_jo-baer_898.jpg,238,237,237
abstract_tano-festa_4462.jpg,190,51,55
abstract_paul-klee_6889.jpg,97,93,95
abstract_friedensreich-hundertwasser_6154.jpg,34,95,81
abstract_paul-feeley_4323.jpg,239,236,227
abstract_leon-ferrari_4400.jpg,211,206,208
abstract_serge-charchoune_2577.jpg,227,220,206
abstract_marcel-barbeau_1040.jpg,68,62,54
abstract_ralph-hotere_6065.jpg,148,141,143
abstract_gunther-forg_4608.jpg,116,109,87
abstract_andre-lanskoy_7356.jpg,213,189,184
abstract_aurel-cojan_2815.jpg,161,148,124
abstract_frantisek-kupka_7189.jpg,178,169,173
abstract_max-bill_1599.jpg,219,186,161
abstract_luigi-guardigli_5420.jpg,111,121,119
abstract_martha-boto_1962.jpg,64,82,127
abstract_aurel-cojan_2801.jpg,208,196,185
abstract_lee-bontecou_1946.jpg,165,147,108
abstract_wassily-kandinsky_6647.jpg,163,148,110
abstract_andre-lanskoy_7342.jpg,231,154,50
abstract_sam-francis_4683.jpg,45,64,109
abstract_albert-bitran_1684.jpg,184,143,111
abstract_gunther-forg_4634.jpg,195,93,30
abstract_ward-jackson_6301.jpg,196,68,21
abstract_alex-hay_5734.jpg,236,237,224
abstract_bracha-l-ettinger_4228.jpg,90,81,77
abstract_robert-goodnough_5192.jpg,199,198,192
abstract_jack-bush_2230.jpg,15,18,18
abstract_olivier-debre_3383.jpg,173,160,168
abstract_josef-albers_322.jpg,73,73,73
abstract_robert-goodnough_5186.jpg,218,191,187
abstract_brion-gysin_5532.jpg,235,224,199
abstract_bas-jan-ader_175.jpg,206,203,203
abstract_roman-cotosman_2946.jpg,136,135,133
abstract_olivier-debre_3397.jpg,121,180,205
abstract_josef-albers_336.jpg,124,88,40
abstract_richard-diebenkorn_3573.jpg,204,129,71
abstract_gunther-forg_4620.jpg,129,165,25
abstract_charles-lapicque_7396.jpg,217,158,169
abstract_sam-francis_4697.jpg,49,64,129
abstract_helen-frankenthaler_4712.jpg,164,136,99
abstract_albert-bitran_1690.jpg,191,196,196
abstract_edward-corbett_2865.jpg,198,198,198
abstract_rene-duvillier_3973.jpg,219,172,115
abstract_jean-le-moal_7451.jpg,72,84,88
abstract_jacques-busse_2273.jpg,66,63,60
abstract_richard-diebenkorn_3598.jpg,106,143,196
abstract_lee-ufan_7524.jpg,236,232,226
abstract_lothar-charoux_2623.jpg,50,60,47
abstract_kuno-gonschior_5154.jpg,212,209,91
abstract_jan-groth_5409.jpg,205,201,195
abstract_lee-ufan_7530.jpg,228,234,225
abstract_frederick-hammersley_5641.jpg,28,26,22
abstract_olivier-debre_3368.jpg,198,149,121
abstract_rodolfo-arico_554.jpg,26,24,44
abstract_edward-corbett_2871.jpg,190,209,211
abstract_rene-duvillier_3967.jpg,75,79,78
abstract_sam-francis_4668.jpg,212,202,193
abstract_kazimir-malevich_8133.jpg,218,219,213
abstract_bice-lazzari_7441.jpg,221,220,215
abstract_sam-francis_4640.jpg,230,223,220
abstract_william-baziotes_1339.jpg,144,150,167
abstract_hilma-af-klint_7009.jpg,245,240,232
abstract_lee-ufan_7518.jpg,226,220,198
abstract_max-bill_1572.jpg,77,135,189
abstract_rodolfo-arico_568.jpg,250,244,238
abstract_manabu-mabe_8002.jpg,60,59,59
abstract_sam-francis_4654.jpg,34,26,35
abstract_giorgio-griffa_5388.jpg,224,215,196
abstract_kazimir-malevich_8127.jpg,215,202,172
abstract_benedetta_2449.jpg,66,140,182
abstract_sam-francis_4642.jpg,190,175,152
abstract_bice-lazzari_7443.jpg,239,244,244
abstract_kazimir-malevich_8131.jpg,229,207,169
abstract_kazimir-malevich_8125.jpg,212,204,191
abstract_sam-francis_4656.jpg,59,98,134
abstract_rene-duvillier_3959.jpg,84,95,104
abstract_manabu-mabe_8000.jpg,186,120,36
abstract_lothar-charoux_2609.jpg,12,13,17
abstract_max-bill_1570.jpg,219,219,214
abstract_kuno-gonschior_5156.jpg,87,84,75
abstract_lee-ufan_7526.jpg,235,227,218
abstract_lothar-charoux_2621.jpg,231,223,196
abstract_jacques-busse_2271.jpg,75,72,70
abstract_rene-duvillier_3971.jpg,223,183,133
abstract_jean-le-moal_7453.jpg,88,76,100
abstract_edward-corbett_2867.jpg,205,165,135
abstract_yves-gaucher_4889.jpg,192,30,35
abstract_rene-duvillier_3965.jpg,232,222,217
abstract_jean-le-moal_7447.jpg,187,183,188
abstract_edward-corbett_2873.jpg,26,26,26
abstract_kazimir-malevich_8119.jpg,238,227,207
abstract_frederick-hammersley_5643.jpg,6,6,5
abstract_rodolfo-arico_556.jpg,195,134,160
abstract_josef-albers_320.jpg,22,25,28
abstract_olivier-debre_3381.jpg,215,215,206
abstract_jack-bush_2232.jpg,234,226,213
abstract_robert-goodnough_5190.jpg,183,45,43
abstract_alex-hay_5736.jpg,220,141,75
abstract_ward-jackson_6303.jpg,244,243,221
abstract_gunther-forg_4636.jpg,20,20,20
abstract_albert-bitran_1686.jpg,196,198,205
abstract_karl-benjamin_1409.jpg,130,124,122
abstract_sam-francis_4681.jpg,38,72,149
abstract_vladimir-loboda_7804.jpg,218,157,134
abstract_albert-bitran_1692.jpg,36,34,43
abstract_helen-frankenthaler_4710.jpg,151,133,115
abstract_sam-francis_4695.jpg,56,92,151
abstract_charles-lapicque_7394.jpg,40,44,34
abstract_gunther-forg_4622.jpg,155,150,145
abstract_richard-diebenkorn_3571.jpg,204,168,84
abstract_josef-albers_334.jpg,91,149,144
abstract_olivier-debre_3395.jpg,173,128,140
abstract_roman-cotosman_2944.jpg,125,68,98
abstract_jack-bush_2226.jpg,188,203,203
abstract_robert-goodnough_5184.jpg,59,46,48
